I did not have major accomplishments recently. I will always be a mediocre.,2,survey
Your marriage is not going very well & will never be you're not so good in it,2,survey
Everyone is judging me poorly,2,survey
Everyone hates the way i look,2,survey
No one will love me for who i am,2,survey
I can never be good at this I can't be good at anything,2,survey
"I shouted at my baby today frequently I am not a good mother. ",2,survey
"I am pregnant with my second baby and I am too anxious not hinging him good environment I am not a responsible mother. ",2,survey
No one asked me to travel with them i think they never will and are ignoring me.,2,survey
I failed in the tryouts i think i will never join the team.,2,survey
All men are dicks,2,survey
All politicians are garbage,2,survey
When I send someone a message and they do not respond promplty I imediatlly interpretated this as being negative and will be ready to think very negative about the person,2,survey
"I was telling myself I am not good in meticulous hand job and  my hand writing is very bad ",2,survey
No one invite me for going out with them no one love or care for me anymore.,2,survey
I failed to get accepted for a position I am not good at all and should change my major.,2,survey
I’m failing to meet the requirements of my PhD I think this is not my thing and I might quit.,2,survey
I never get what I want.,2,survey
"You never did anything to help/support me. ",2,survey
"You never cared about me. ",2,survey
"I couldn’t help that person that’s because I’m useless. ",2,survey
"I can’t do anything right. ",2,survey
I will never sleep again,2,survey
I couldn’t do my masters in 2 years I won’t ever be able to do it.,2,survey
I dieted for more than a month and did not lose that much weight. I will never lose weight so I will stop dieting and eat what I want or even more.,2,survey
I got rejected for that job opportunity no one is ever going to even give me a chance,2,survey
I got raped by a man all men are rapists,2,survey
“I failed a subject I might as well drop out”,2,survey
“They didn’t ask me to hang out I’ll never make any real friends”,2,survey
No one asked for my opinion no one ever will,2,survey
I got bad grades in my exams I'm not fit for this major,2,survey
I couldn't solve this problem alone I'm not smart,2,survey
I couldn't solve this problem alone I'm not fit for this major,2,survey
I failed math2 how will I continue in engineering.,2,survey
"I had a bad mark in CS3 midterms so I thought of quiting MET/GUC and thought that I was a failure I don't really belong here. ",2,survey
"Every time my rank decreases on codeforces I quit practicing for a time because I always think that it will keep decreasing even if I practiced more. ",2,survey
When I was a child I had a friend that was always ignoring me and loves everyone else more than me and I didn't try to find other friends for a while because I told my self that everyone will ignore me and no one will love me.,2,survey
Someone didn’t like my work im not talented enough.,2,survey
I never succeed in anything I want to succeed in. I am a failure.,2,survey
no one asked if i'm okay so no one cares,2,survey
"I lost passion in my studies I will never achieve a great career in it ",2,survey
"I failed selling this property i will never sell it ",2,survey
I failed doing a certain task without help so this means that I am a dependable person that can not do anything.,2,survey
I did not understand the task I have and I can not do it so this shows how much of a failure I am.,2,survey
I have been rejected by many companies regarding an internship that I feel that I would not find a job ever after  graduation.,2,survey
My crush rejected me. I'm not good enough for anyone.,2,survey
I got rejected 3 times I'm going to die alone.,2,survey
"Ifailed People around me they believe that I am not good enough ",2,survey
I never succeed in anything I want to succeed in. I am a failure.,2,survey
No one talking/initiating conversation with me so I'll stay quite cause I think it's cause I'm weird/ awkward.,2,survey
i’ve never been attracted to any one and i never will,2,survey
i’ve failed my english exam i’ll never pass it,2,survey
I’ve failed in a relationship I think I will be alone and it's a very repellent idea,2,survey
My parents marriage was bad my past relationship was bad. I’ll never be in a happy marriage,2,survey
I couldn’t do my masters in 2 years I won’t ever be able to do it.,2,survey
I did bad in my practical exam i am not fit for this job i should shift career,2,survey
I fought with my boyfriend im not good at realtionships,2,survey
schoolwork shouldn't be this exhausting,3,survey
It shouldn't be this difficult to make friends,3,survey
They should be more welcoming and friendly,3,survey
"She shouldn't be so emotional ",3,survey
"I must talk more for people to like me ",3,survey
"I shouldn’t eat chocolate at all otherwise I will gain too much weight . ",3,survey
thinking that my friends should be more considerate of how i feel,3,survey
I should have got kids at an early age,3,survey
“ I should lose more weight to look nicer”,3,survey
“ I should be very productive on my days off so I am not wasting time”,3,survey
“ I should wake up early on holidays and get work done before I can enjoy the time off”,3,survey
"I must play more sports ",3,survey
I must lose weight to be more attractive,3,survey
I must be more social or else I will always be lonely.,3,survey
"I should be more patient and calm no matter how angry I really am ",3,survey
I must immediately be good at this skill or else I'm a failure,3,survey
I must lose weight instantly or else i will die of disease,3,survey
"He is not supportive enough to me at household. ",3,survey
"I have to clean up the house spend quality time with my toddler and finish work commitments today. ",3,survey
"I should be happy about my life and not as depressed; I have a healthy family good job marriage children. ",3,survey
I must lose weight to gain more friends.,3,survey
I should be more funnier to make them love me.,3,survey
People should stop being so loud and vulgar,3,survey
" I must stop being so negative and pessimistic to be able to enjoy life more",3,survey
People in Egypt should be on time,3,survey
Egypt should be a secular country and stop all this religious exhibitionism,3,survey
Egyptian bureaucracy should be available to be done online instead of wasting a whole day to renew an ID,3,survey
Germany should abolish church- taxes,3,survey
Germans should chill a bit about data privacy and realize that nobody gives a damn about their shit,3,survey
El-Sisi should stop building damn bridges everywhere and removing the few trees there are,3,survey
My parents should google stuff before blindly posting them on social media,3,survey
my boss should know how business is run,3,survey
"I must lose weight to be more attractive  ",3,survey
I must be the smartest to be loved by the others.,3,survey
I must study hard to have more confidence .,3,survey
He should be completely obedient and listen to everything I say.,3,survey
"I should have long hair so that I could look nicer. ",3,survey
I should be more patient,3,survey
"I shouldn’t get so angry so quickly ",3,survey
"I have to eat healthier to be healthier ",3,survey
"I must workout today ",3,survey
I should be finalizing my studies very soon,3,survey
She is 30 years old she should be married by now.,3,survey
Your kid shouldn’t call you by your name.,3,survey
You should become a doctor like your father.,3,survey
Given my age I need to learn how to dress in a more put together way,3,survey
I need to get over my homesickness millions of others have immigrated and are doing fine. I'm being too sensitive about this.,3,survey
I must get accepted at the job or I'm a failure,3,survey
“I must become better than my older sibling”,3,survey
“I need to be more extroverted so I’d have more friends”,3,survey
"I should put makeup to be attractive ",3,survey
I must get an A because I study a lot,3,survey
I must study a lot because I have nothing else to do,3,survey
I must get good grades to ensure a good future,3,survey
I must be able to solve everything on my own to ensure a good career,3,survey
"I must wear like a lady so that I can have their attention. ",3,survey
I must be more committed to belong there or to be considered as a friend,3,survey
He shouldn't ask a lot of questions he just wants attention.,3,survey
I should never follow trends they are all bad,3,survey
I must work out so that I can stay thin.,3,survey
i must lose weight to be more attractive,3,survey
"I must exercise to be more attractive ",3,survey
"I should have taken this problem seriously ",3,survey
I must sacrifice my happiness in order for others to be happy.,3,survey
I should always make the people around me benefit from me or they will leave me.,3,survey
I should be smarter in order to succeed in life.,3,survey
I should be more fit in order to have more self confidence in my body and myself.,3,survey
I must lose some weight or I'll be rejected for the fourth time.,3,survey
I need to be a ranking student or my dad will be forever disappointed in me.,3,survey
"I should be more patient ",3,survey
I must work out so that I can stay thin.,3,survey
they're parents they ought to be kinder/ more mature.,3,survey
She should ask about me 1st,3,survey
"i must finish all my post graduate degrees within a 3 year span or else i’m a failure ",3,survey
if i don’t eat healthy in every meal i don’t deserve to look good,3,survey
I should not be so opinionated about every thing to be accepted more,3,survey
I should work hard to deserve love. I should dress manly to be respected,3,survey
I should be finalizing my studies very soon,3,survey
I must gain weight to be more attractive,3,survey
She shouldn’t be so sensitive,3,survey
